comp,season,matchid,minute,card,team.id,team.name,player.id,player.name
CL,2019,269520,74,YELLOW_CARD,5929,Maccabi Tel Aviv FC,42183,Eliran Atar
CL,2019,269520,90,YELLOW_CARD,5515,FC CFR 1907 Cluj,36804,Andrei Burcă
CL,2019,278129,18,YELLOW_CARD,5954,Ferencvárosi TC,29039,Danylo Ihnatenko
CL,2019,278129,22,YELLOW_CARD,5813,Valletta FC,67590,Enmy Peña
CL,2019,278129,45,YELLOW_CARD,5954,Ferencvárosi TC,15307,Davide Lanzafame
CL,2019,278129,61,YELLOW_CARD,5813,Valletta FC,67593,Rowen Muscat
CL,2019,269512,33,YELLOW_CARD,729,FC Basel 1893,16061,Ricky van Wolfswinkel
CL,2019,269512,44,YELLOW_CARD,674,PSV,7444,Gastón Pereiro
CL,2019,269512,44,YELLOW_CARD,674,PSV,3406,Trent Sainsbury
CL,2019,269512,45,YELLOW_CARD,729,FC Basel 1893,16056,Valentin Stocker
CL,2019,269512,45,YELLOW_CARD,729,FC Basel 1893,46491,Omar Alderete
CL,2019,269512,45,YELLOW_CARD,729,FC Basel 1893,16043,Taulant Xhaka
CL,2019,269512,67,YELLOW_CARD,674,PSV,7453,Steven Bergwijn
CL,2019,269512,82,YELLOW_CARD,674,PSV,67970,Michal Sadílek
CL,2019,269518,20,YELLOW_CARD,755,GNK Dinamo Zagreb,16581,Marin Leovac
CL,2019,269518,41,YELLOW_CARD,8165,FC Saburtalo,120318,Sandro Altunashvili
CL,2019,269518,41,YELLOW_CARD,8165,FC Saburtalo,120322,Dachi Tsnobiladze
CL,2019,269510,53,YELLOW_CARD,1881,FC Viktoria Plzeň,8966,Jakub Brabec
CL,2019,269510,56,YELLOW_CARD,654,PAE Olympiakos SFP,7383,Konstantinos Tsimikas
CL,2019,269510,90,YELLOW_CARD,1881,FC Viktoria Plzeň,16396,Tomáš Chorý
CL,2019,278127,15,YELLOW_CARD,5123,Helsingin JK,56136,Nikolai Alho
CL,2019,278127,78,YELLOW_CARD,7283,FK Crvena Zvezda,67702,Milan Pavkov
CL,2019,278363,38,YELLOW_CARD,889,Rosenborg BK,15549,Anders Konradsen
CL,2019,278363,52,YELLOW_CARD,748,FK BATE Borisov,15417,Alyaksey Ryas
CL,2019,278363,72,YELLOW_CARD,748,FK BATE Borisov,37915,Emil Jonassen
CL,2019,278363,81,YELLOW_CARD,889,Rosenborg BK,15552,Pål Helland
CL,2019,278363,89,YELLOW_CARD,748,FK BATE Borisov,80980,Hérvaine Moukam
CL,2019,278365,10,YELLOW_CARD,5277,AIK Fotboll,31729,Tarik Elyounoussi
CL,2019,278365,24,YELLOW_CARD,5277,AIK Fotboll,31171,Anton Salétros
CL,2019,278365,42,YELLOW_CARD,5277,AIK Fotboll,3493,Sebastian Larsson
CL,2019,278365,53,YELLOW_CARD,734,NK Maribor,79771,Alexandru Crețu
CL,2019,278365,60,YELLOW_CARD,734,NK Maribor,23108,Špiro Peričić
CL,2019,278365,75,YELLOW_CARD,734,NK Maribor,15382,Blaž Vrhovec
CL,2019,278365,120,YELLOW_CARD,734,NK Maribor,15388,Kenan Pirić
CL,2019,269514,71,YELLOW_CARD,1904,The New Saints FC,14948,Simon Spender
CL,2019,279609,31,YELLOW_CARD,752,APOEL FC,15233,Giorgios Merkis
CL,2019,279609,47,YELLOW_CARD,611,Qarabağ Ağdam FK,15056,Rəşad Fərhad Sadıqov
CL,2019,279609,52,YELLOW_CARD,752,APOEL FC,23285,Savvas Gentsoglou
CL,2019,279609,57,YELLOW_CARD,611,Qarabağ Ağdam FK,60458,Rahil Məmmədov
CL,2019,279609,71,YELLOW_CARD,611,Qarabağ Ağdam FK,15058,Maksim Medvedev
CL,2019,278630,28,YELLOW_CARD,6146,PAOK FC,43502,Léo Matos
CL,2019,278630,37,YELLOW_CARD,678,AFC Ajax,7553,Noussair Mazraoui
CL,2019,279225,4,YELLOW_CARD,5954,Ferencvárosi TC,63110,Dávid Sigér
CL,2019,279225,29,YELLOW_CARD,5954,Ferencvárosi TC,28965,Ihor Kharatin
CL,2019,279225,37,YELLOW_CARD,5954,Ferencvárosi TC,15524,Michal Škvarka
CL,2019,279225,53,YELLOW_CARD,5954,Ferencvárosi TC,15414,Mikalay Signevich
CL,2019,279225,53,YELLOW_CARD,755,GNK Dinamo Zagreb,23124,Marko Lešković
CL,2019,279225,81,YELLOW_CARD,755,GNK Dinamo Zagreb,23135,Nikola Moro
CL,2019,279225,90,YELLOW_CARD,5954,Ferencvárosi TC,16486,Oleksandr Zubkov
CL,2019,278636,21,YELLOW_CARD,851,Club Brugge KV,15733,Simon Deli
CL,2019,278636,39,YELLOW_CARD,851,Club Brugge KV,8894,Emmanuel Dennis
CL,2019,278636,41,YELLOW_CARD,842,FK Dynamo Kyiv,16169,Denys Harmash
CL,2019,278636,44,YELLOW_CARD,842,FK Dynamo Kyiv,3531,Tomasz Kędziora
CL,2019,278636,68,YELLOW_CARD,842,FK Dynamo Kyiv,16382,Gerson Rodrigues
CL,2019,278636,79,YELLOW_CARD,842,FK Dynamo Kyiv,16170,Serhii Sydorchuk
CL,2019,278636,82,YELLOW_CARD,842,FK Dynamo Kyiv,16164,Tamás Kadár
CL,2019,279611,25,YELLOW_CARD,1876,FC København,16332,Zeca
CL,2019,279611,50,YELLOW_CARD,7283,FK Crvena Zvezda,3410,Miloš Degenek
CL,2019,279611,69,YELLOW_CARD,7283,FK Crvena Zvezda,21845,Richmond Boakye Yiadom
CL,2019,279611,79,YELLOW_CARD,7283,FK Crvena Zvezda,15826,Marko Marin
CL,2019,279611,84,YELLOW_CARD,7283,FK Crvena Zvezda,67701,Dušan Jovančić
CL,2019,279611,88,YELLOW_CARD,7283,FK Crvena Zvezda,15832,El Fardou Ben Nabouhane
CL,2019,279611,90,YELLOW_CARD,1876,FC København,24291,Sten Grytebust
CL,2019,278634,28,YELLOW_CARD,5452,FK Krasnodar,3671,Ruslan Kambolov
CL,2019,278634,39,YELLOW_CARD,503,FC Porto,15909,Danilo Pereira
CL,2019,278634,49,YELLOW_CARD,503,FC Porto,43591,Romário Baró
CL,2019,278634,50,YELLOW_CARD,503,FC Porto,43591,Romário Baró
CL,2019,278634,63,YELLOW_CARD,503,FC Porto,3296,Jesús Corona
CL,2019,278634,64,YELLOW_CARD,503,FC Porto,3296,Jesús Corona
CL,2019,278632,2,YELLOW_CARD,1897,Medipol Başakşehir FK,8340,Enzo Crivelli
CL,2019,278632,7,YELLOW_CARD,1897,Medipol Başakşehir FK,16650,Edin Višća
CL,2019,278632,22,YELLOW_CARD,1897,Medipol Başakşehir FK,16655,İrfan Can Kahveci
CL,2019,278632,32,YELLOW_CARD,1897,Medipol Başakşehir FK,16648,Gaël Clichy
CL,2019,278632,36,YELLOW_CARD,654,PAE Olympiakos SFP,7383,Konstantinos Tsimikas
CL,2019,278632,73,YELLOW_CARD,654,PAE Olympiakos SFP,30468,Mathieu Valbuena
CL,2019,278632,77,YELLOW_CARD,1897,Medipol Başakşehir FK,45132,Miguel Vieira
CL,2019,278632,80,YELLOW_RED_CARD,1897,Medipol Başakşehir FK,16655,İrfan Can Kahveci
CL,2019,278632,87,YELLOW_CARD,654,PAE Olympiakos SFP,43212,Bruno Souza
CL,2019,278638,26,YELLOW_CARD,2016,LASK Linz,10709,Peter Michorl
CL,2019,278638,28,YELLOW_CARD,729,FC Basel 1893,16044,Blás Riveros
CL,2019,279223,25,YELLOW_CARD,5515,FC CFR 1907 Cluj,36782,Mihai Bordeianu
CL,2019,279223,30,YELLOW_CARD,732,Celtic FC,10664,Boli Bolingoli
CL,2019,279223,34,YELLOW_CARD,5515,FC CFR 1907 Cluj,45273,Luís Aurélio
CL,2019,279223,42,YELLOW_CARD,732,Celtic FC,35076,Lewis Morgan
CL,2019,279223,64,YELLOW_CARD,5515,FC CFR 1907 Cluj,15271,Mateo Sušić
CL,2019,279223,90,YELLOW_CARD,732,Celtic FC,15619,Nir Bitton
CL,2019,279613,6,YELLOW_CARD,734,NK Maribor,43881,Martin Milec
CL,2019,279613,23,YELLOW_CARD,889,Rosenborg BK,16206,Samuel Adegbenro
CL,2019,279613,49,YELLOW_CARD,734,NK Maribor,15396,Aleks Pihler
CL,2019,279613,89,YELLOW_CARD,889,Rosenborg BK,3463,Mike Jensen
CL,2019,279610,31,YELLOW_CARD,752,APOEL FC,60463,Tomás De Vincenti
CL,2019,279610,64,YELLOW_CARD,611,Qarabağ Ağdam FK,60458,Rahil Məmmədov
CL,2019,279610,90,YELLOW_CARD,611,Qarabağ Ağdam FK,15078,Richard Almeida
CL,2019,279610,90,YELLOW_CARD,752,APOEL FC,60462,Mousa Ta'mari
CL,2019,279610,90,YELLOW_RED_CARD,611,Qarabağ Ağdam FK,15078,Richard Almeida
CL,2019,279614,17,YELLOW_CARD,889,Rosenborg BK,15566,Marius Lundemo
CL,2019,279614,39,YELLOW_CARD,889,Rosenborg BK,15549,Anders Konradsen
CL,2019,278637,9,YELLOW_CARD,851,Club Brugge KV,33964,Percy Tau
CL,2019,278637,55,YELLOW_CARD,842,FK Dynamo Kyiv,16165,Vitalii Mykolenko
CL,2019,278637,57,YELLOW_CARD,842,FK Dynamo Kyiv,16164,Tamás Kadár
CL,2019,278637,60,YELLOW_CARD,842,FK Dynamo Kyiv,16162,Mykyta Burda
CL,2019,278637,79,YELLOW_CARD,851,Club Brugge KV,42179,David Okereke
CL,2019,278637,82,YELLOW_RED_CARD,842,FK Dynamo Kyiv,16162,Mykyta Burda
CL,2019,278637,84,YELLOW_RED_CARD,851,Club Brugge KV,33964,Percy Tau
CL,2019,278637,86,YELLOW_CARD,851,Club Brugge KV,8888,Hans Vanaken
CL,2019,278637,90,YELLOW_CARD,851,Club Brugge KV,73215,Loïs Openda
CL,2019,279612,6,YELLOW_CARD,7283,FK Crvena Zvezda,15420,Nemanja Milunović
CL,2019,279612,27,YELLOW_CARD,1876,FC København,30316,Dame N'Doye
CL,2019,279612,28,YELLOW_CARD,7283,FK Crvena Zvezda,67687,Milan Borjan
CL,2019,279612,38,YELLOW_CARD,7283,FK Crvena Zvezda,67701,Dušan Jovančić
CL,2019,279612,50,YELLOW_CARD,7283,FK Crvena Zvezda,21845,Richmond Boakye Yiadom
CL,2019,279612,54,YELLOW_RED_CARD,7283,FK Crvena Zvezda,15420,Nemanja Milunović
CL,2019,279612,71,YELLOW_CARD,1876,FC København,3165,Guillermo Varela
CL,2019,279612,89,YELLOW_CARD,1876,FC København,32176,Pep Mas
CL,2019,279612,108,YELLOW_CARD,7283,FK Crvena Zvezda,15419,Mirko Ivanić
CL,2019,279612,110,YELLOW_CARD,7283,FK Crvena Zvezda,15826,Marko Marin
CL,2019,279612,112,YELLOW_RED_CARD,1876,FC København,32176,Pep Mas
CL,2019,279226,24,YELLOW_CARD,5954,Ferencvárosi TC,62703,Eldar Čivić
CL,2019,279226,26,YELLOW_CARD,755,GNK Dinamo Zagreb,23130,Arijan Ademi
CL,2019,279226,28,YELLOW_CARD,755,GNK Dinamo Zagreb,23144,Izet Hajrović
CL,2019,279226,69,YELLOW_RED_CARD,5954,Ferencvárosi TC,62703,Eldar Čivić
CL,2019,279226,89,YELLOW_CARD,5954,Ferencvárosi TC,41020,Marcel Heister
CL,2019,279226,90,YELLOW_CARD,755,GNK Dinamo Zagreb,23214,Lovro Majer
CL,2019,278631,26,YELLOW_CARD,678,AFC Ajax,46451,Lisandro Martínez
CL,2019,278631,30,YELLOW_CARD,6146,PAOK FC,43500,Dimitris Pelkas
CL,2019,278631,50,YELLOW_CARD,6146,PAOK FC,43508,Omar El Kaddouri
CL,2019,278631,55,YELLOW_CARD,6146,PAOK FC,43492,Alexandros Paschalakis
CL,2019,278631,61,YELLOW_CARD,678,AFC Ajax,97534,Sergino Dest
CL,2019,278631,65,YELLOW_CARD,6146,PAOK FC,43195,Dimitris Giannoulis
CL,2019,278631,79,YELLOW_CARD,6146,PAOK FC,43504,Diego Biseswar
CL,2019,278631,85,YELLOW_CARD,6146,PAOK FC,43502,Léo Matos
CL,2019,278631,90,YELLOW_CARD,6146,PAOK FC,43494,José Crespo
CL,2019,278631,90,YELLOW_CARD,678,AFC Ajax,7544,André Onana
CL,2019,278631,90,YELLOW_CARD,6146,PAOK FC,43513,Dimitris Limnios
CL,2019,278633,36,YELLOW_CARD,1897,Medipol Başakşehir FK,30662,Okechukwu Azubuike
CL,2019,278633,59,YELLOW_CARD,654,PAE Olympiakos SFP,33110,Rúben Semedo
CL,2019,278633,62,YELLOW_CARD,1897,Medipol Başakşehir FK,16648,Gaël Clichy
CL,2019,278633,71,YELLOW_CARD,654,PAE Olympiakos SFP,15985,Omar Elabdellaoui
CL,2019,278639,52,YELLOW_CARD,2016,LASK Linz,10710,Reinhold Ranftl
CL,2019,278639,64,YELLOW_CARD,729,FC Basel 1893,16056,Valentin Stocker
CL,2019,279224,40,YELLOW_CARD,5515,FC CFR 1907 Cluj,36710,Mário Rondón
CL,2019,279224,41,YELLOW_CARD,732,Celtic FC,16548,Hatem Abd Elhamed
CL,2019,279224,63,YELLOW_CARD,5515,FC CFR 1907 Cluj,36755,Ciprian Deac
CL,2019,279224,88,YELLOW_CARD,5515,FC CFR 1907 Cluj,36927,Giedrius Arlauskis
CL,2019,278635,39,YELLOW_CARD,5452,FK Krasnodar,3671,Ruslan Kambolov
CL,2019,278635,45,YELLOW_CARD,5452,FK Krasnodar,7469,Tonny Vilhena
CL,2019,278635,53,YELLOW_CARD,503,FC Porto,15917,Moussa Maréga
CL,2019,278635,61,YELLOW_CARD,503,FC Porto,3734,Mateus Uribe
CL,2019,278635,82,YELLOW_CARD,5452,FK Krasnodar,49365,Dmitrii Stotskii
CL,2019,278635,90,YELLOW_CARD,503,FC Porto,16149,Zé Luís
CL,2019,278635,90,YELLOW_CARD,5452,FK Krasnodar,8844,Uroš Spajić
CL,2019,279649,31,YELLOW_CARD,5515,FC CFR 1907 Cluj,15163,Damjan Đoković
CL,2019,279649,43,YELLOW_CARD,930,SK Slavia Praha,62631,Vladimir Coufal
CL,2019,279649,45,YELLOW_CARD,5515,FC CFR 1907 Cluj,36782,Mihai Bordeianu
CL,2019,279649,70,YELLOW_CARD,5515,FC CFR 1907 Cluj,36804,Andrei Burcă
CL,2019,279649,87,YELLOW_CARD,930,SK Slavia Praha,15742,Tomáš Souček
CL,2019,279649,90,YELLOW_CARD,930,SK Slavia Praha,15732,Milan Škoda
CL,2019,283064,16,YELLOW_CARD,678,AFC Ajax,7553,Noussair Mazraoui
CL,2019,283064,18,YELLOW_CARD,678,AFC Ajax,9237,Răzvan Marin
CL,2019,283064,22,YELLOW_CARD,678,AFC Ajax,7547,Joël Veltman
CL,2019,283064,37,YELLOW_CARD,752,APOEL FC,23285,Savvas Gentsoglou
CL,2019,283064,48,YELLOW_CARD,752,APOEL FC,57709,Roman Bezjak
CL,2019,283064,57,YELLOW_CARD,678,AFC Ajax,46451,Lisandro Martínez
CL,2019,283064,75,YELLOW_CARD,678,AFC Ajax,3208,Nicolás Tagliafico
CL,2019,283064,80,YELLOW_RED_CARD,678,AFC Ajax,7553,Noussair Mazraoui
CL,2019,283064,84,YELLOW_CARD,678,AFC Ajax,3444,Dušan Tadić
CL,2019,283066,16,YELLOW_CARD,2016,LASK Linz,10688,Rene Renner
CL,2019,283066,51,YELLOW_CARD,2016,LASK Linz,10716,Gernot Trauner
CL,2019,283066,53,YELLOW_CARD,851,Club Brugge KV,8977,Clinton Mata
CL,2019,283066,73,YELLOW_CARD,2016,LASK Linz,10712,Philipp Wiesinger
CL,2019,283066,79,YELLOW_CARD,2016,LASK Linz,10787,Dominik Frieser
CL,2019,279650,37,YELLOW_CARD,1871,BSC Young Boys,16282,Jean-Pierre Nsamé
CL,2019,279650,45,YELLOW_CARD,1871,BSC Young Boys,16265,Michel Aebischer
CL,2019,279650,48,YELLOW_CARD,1871,BSC Young Boys,9490,Vincent Sierro
CL,2019,279650,59,YELLOW_CARD,7283,FK Crvena Zvezda,84533,Jander
CL,2019,283068,25,YELLOW_CARD,755,GNK Dinamo Zagreb,23135,Nikola Moro
CL,2019,283068,26,YELLOW_CARD,889,Rosenborg BK,16195,Even Hovland
CL,2019,283068,75,YELLOW_CARD,755,GNK Dinamo Zagreb,23134,Petar Stojanovič
CL,2019,283068,90,YELLOW_CARD,889,Rosenborg BK,15569,Birger Meling
CL,2019,283070,79,YELLOW_CARD,654,PAE Olympiakos SFP,1870,Vassilis Torosidis
CL,2019,283070,86,YELLOW_CARD,654,PAE Olympiakos SFP,1870,Vassilis Torosidis
CL,2019,283070,87,YELLOW_CARD,654,PAE Olympiakos SFP,85277,Lazar Ranđelović
CL,2019,279651,18,YELLOW_CARD,7283,FK Crvena Zvezda,15420,Nemanja Milunović
CL,2019,279651,21,YELLOW_CARD,7283,FK Crvena Zvezda,3410,Miloš Degenek
CL,2019,279651,32,YELLOW_CARD,7283,FK Crvena Zvezda,67698,Marko Gobeljić
CL,2019,279651,36,YELLOW_CARD,1871,BSC Young Boys,30886,Cédric Zesiger
CL,2019,279651,79,YELLOW_CARD,7283,FK Crvena Zvezda,45243,Tómané
CL,2019,279651,90,YELLOW_CARD,1871,BSC Young Boys,16279,Guillaume Hoarau
CL,2019,279651,90,YELLOW_CARD,7283,FK Crvena Zvezda,67701,Dušan Jovančić
CL,2019,279651,90,YELLOW_RED_CARD,7283,FK Crvena Zvezda,45243,Tómané
CL,2019,279651,90,YELLOW_CARD,1871,BSC Young Boys,16260,David von Ballmoos
CL,2019,283069,43,YELLOW_CARD,755,GNK Dinamo Zagreb,64232,Emir Dilaver
CL,2019,283069,47,YELLOW_CARD,889,Rosenborg BK,16207,Alexander Søderlund
CL,2019,283069,84,YELLOW_CARD,755,GNK Dinamo Zagreb,16581,Marin Leovac
CL,2019,283069,85,YELLOW_CARD,755,GNK Dinamo Zagreb,16581,Marin Leovac
CL,2019,283071,25,YELLOW_CARD,5452,FK Krasnodar,49365,Dmitrii Stotskii
CL,2019,283071,70,YELLOW_CARD,5452,FK Krasnodar,7729,Younes Namli
CL,2019,283071,75,YELLOW_CARD,5452,FK Krasnodar,31149,Kristoffer Olsson
CL,2019,283071,76,YELLOW_CARD,5452,FK Krasnodar,8844,Uroš Spajić
CL,2019,279652,39,YELLOW_CARD,5515,FC CFR 1907 Cluj,36809,Andrei Mureşan
CL,2019,279652,40,YELLOW_CARD,930,SK Slavia Praha,62535,Lukáš Masopust
CL,2019,279652,44,YELLOW_CARD,5515,FC CFR 1907 Cluj,36755,Ciprian Deac
CL,2019,279652,47,YELLOW_CARD,930,SK Slavia Praha,16218,Ondřej Kúdela
CL,2019,279652,80,YELLOW_CARD,5515,FC CFR 1907 Cluj,36670,George Țucudean
CL,2019,279652,81,YELLOW_CARD,5515,FC CFR 1907 Cluj,36670,George Țucudean
CL,2019,279652,90,YELLOW_CARD,5515,FC CFR 1907 Cluj,15163,Damjan Đoković
CL,2019,283065,25,YELLOW_CARD,678,AFC Ajax,3293,Edson Álvarez
CL,2019,283065,30,YELLOW_CARD,752,APOEL FC,30785,Dragan Mihajlović
CL,2019,283065,34,YELLOW_CARD,752,APOEL FC,15233,Giorgios Merkis
CL,2019,283065,45,YELLOW_CARD,678,AFC Ajax,7547,Joël Veltman
CL,2019,283065,56,YELLOW_CARD,752,APOEL FC,16121,Lucas
CL,2019,283065,62,YELLOW_CARD,752,APOEL FC,73046,Antonio Jakoliš
CL,2019,283065,69,YELLOW_CARD,752,APOEL FC,45223,Joãozinho
CL,2019,283065,73,YELLOW_CARD,752,APOEL FC,57709,Roman Bezjak
CL,2019,283067,55,YELLOW_CARD,2016,LASK Linz,10709,Peter Michorl
CL,2019,283067,72,YELLOW_CARD,2016,LASK Linz,10716,Gernot Trauner
CL,2019,283067,73,YELLOW_CARD,851,Club Brugge KV,9326,Mats Rits
CL,2019,283067,81,YELLOW_RED_CARD,2016,LASK Linz,10716,Gernot Trauner
CL,2019,283067,90,YELLOW_CARD,2016,LASK Linz,10712,Philipp Wiesinger
CL,2019,283608,40,YELLOW_CARD,930,SK Slavia Praha,62779,David Hovorka
CL,2019,283608,54,YELLOW_CARD,108,FC Internazionale Milano,2033,Kwadwo Asamoah
CL,2019,283608,66,YELLOW_CARD,108,FC Internazionale Milano,3220,Lautaro Martínez
CL,2019,283608,83,YELLOW_CARD,108,FC Internazionale Milano,2193,Matteo Politano
CL,2019,283608,90,YELLOW_CARD,930,SK Slavia Praha,15742,Tomáš Souček
CL,2019,283620,38,YELLOW_CARD,731,FK Zenit Sankt-Petersburg,3817,Sardar Azmoun
CL,2019,283620,61,YELLOW_CARD,731,FK Zenit Sankt-Petersburg,16470,Yaroslav Rakitskii
CL,2019,283620,70,YELLOW_CARD,731,FK Zenit Sankt-Petersburg,3687,Daler Kuzyaev
CL,2019,283620,71,YELLOW_CARD,523,Olympique Lyonnais,811,Youssouf Koné
CL,2019,283620,87,YELLOW_CARD,731,FK Zenit Sankt-Petersburg,49261,Oleg Shatov
CL,2019,283596,57,YELLOW_CARD,64,Liverpool FC,7868,Andrew Robertson
CL,2019,283596,61,YELLOW_CARD,64,Liverpool FC,7861,James Milner
CL,2019,283596,90,YELLOW_CARD,113,SSC Napoli,8007,Llorente
CL,2019,283597,47,YELLOW_CARD,1877,FC Red Bull Salzburg,7554,Rasmus Kristensen
CL,2019,283597,50,YELLOW_CARD,1877,FC Red Bull Salzburg,8487,Antoine Bernede
CL,2019,283597,58,YELLOW_CARD,1858,KRC Genk,9309,Theo Bongonda
CL,2019,283597,62,YELLOW_CARD,1877,FC Red Bull Salzburg,16347,Dominik Szoboszlai
CL,2019,283597,63,YELLOW_CARD,1877,FC Red Bull Salzburg,16347,Dominik Szoboszlai
CL,2019,283597,80,RED_CARD,1858,KRC Genk,8982,Mbwana Samatta
CL,2019,283597,83,YELLOW_CARD,1858,KRC Genk,8982,Mbwana Samatta
CL,2019,283609,15,YELLOW_CARD,4,BV Borussia 09 Dortmund,3460,Thomas Delaney
CL,2019,283609,47,YELLOW_CARD,4,BV Borussia 09 Dortmund,3655,Thorgan Hazard
CL,2019,283609,50,YELLOW_CARD,81,FC Barcelona,3190,Piqué
CL,2019,283609,55,YELLOW_CARD,81,FC Barcelona,15862,Nelsinho
CL,2019,283609,70,YELLOW_CARD,81,FC Barcelona,3554,Ivan Rakitić
CL,2019,283621,57,YELLOW_CARD,721,RB Leipzig,3466,Yussuf Poulsen
CL,2019,283621,62,YELLOW_CARD,1903,Sport Lisboa e Benfica,37578,Jota
CL,2019,283621,70,YELLOW_CARD,721,RB Leipzig,15704,Amadou Haïdara
CL,2019,283632,9,YELLOW_CARD,95,Valencia CF,11572,Francis Coquelin
CL,2019,283632,33,YELLOW_CARD,61,Chelsea FC,2094,Jorginho
CL,2019,283632,90,YELLOW_CARD,61,Chelsea FC,3371,Olivier Giroud
CL,2019,283633,39,YELLOW_CARD,521,Lille OSC,7988,Renato Sanches
CL,2019,283633,39,YELLOW_CARD,678,AFC Ajax,7544,André Onana
CL,2019,283548,56,YELLOW_CARD,610,Galatasaray SK,8097,Mario Lemina
CL,2019,283548,73,YELLOW_CARD,610,Galatasaray SK,121,Steven N'Zonzi
CL,2019,283548,73,YELLOW_CARD,851,Club Brugge KV,73215,Loïs Openda
CL,2019,283548,80,YELLOW_CARD,851,Club Brugge KV,8881,Ruud Vormer
CL,2019,283548,90,YELLOW_CARD,610,Galatasaray SK,30540,Ryan Donk
CL,2019,283560,14,YELLOW_CARD,654,PAE Olympiakos SFP,92,Guilherme
CL,2019,283560,88,YELLOW_CARD,73,Tottenham Hotspur FC,7999,Harry Winks
CL,2019,283549,32,YELLOW_CARD,86,Real Madrid CF,3194,Dani Carvajal
CL,2019,283549,82,YELLOW_CARD,524,Paris Saint-Germain FC,3210,Ángel di María
CL,2019,283549,82,YELLOW_CARD,86,Real Madrid CF,1556,Vinicius Junior
CL,2019,283549,89,YELLOW_CARD,86,Real Madrid CF,3360,Raphaël Varane
CL,2019,283549,90,YELLOW_CARD,524,Paris Saint-Germain FC,357,Juan Bernat
CL,2019,283561,51,YELLOW_CARD,7283,FK Crvena Zvezda,3410,Miloš Degenek
CL,2019,283561,90,YELLOW_CARD,7283,FK Crvena Zvezda,107982,Miloš Vulić
CL,2019,283572,29,YELLOW_CARD,65,Manchester City FC,3199,Rodri
CL,2019,283573,18,YELLOW_CARD,102,Atalanta BC,2315,Berat Gjimshiti
CL,2019,283573,27,YELLOW_CARD,102,Atalanta BC,1848,Marten de Roon
CL,2019,283573,39,YELLOW_CARD,755,GNK Dinamo Zagreb,8528,Kévin Théophile-Catherine
CL,2019,283573,66,YELLOW_CARD,755,GNK Dinamo Zagreb,23135,Nikola Moro
CL,2019,283573,79,YELLOW_CARD,102,Atalanta BC,1847,Robin Gosens
CL,2019,283584,55,YELLOW_CARD,5455,FK Lokomotiv Moskva,36179,Dmitrii Barinov
CL,2019,283584,76,YELLOW_CARD,3,Bayer 04 Leverkusen,151,Charles Aránguiz
CL,2019,283585,15,YELLOW_CARD,109,Juventus FC,2042,Blaise Matuidi
CL,2019,283585,71,YELLOW_CARD,109,Juventus FC,2037,Juan Cuadrado
CL,2019,283585,83,YELLOW_CARD,78,Club Atlético de Madrid,113,Diego Costa
